"model","fold","o","p","variance","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"ok",1,2.77258872223978,3.52816445571632,0.734674741773933,120.83041,-27.99881,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.3322045101752,3.57547758186225,0.729720255542423,120.45887,-27.99568,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.91202300542815,3.57717631736139,0.729715671497621,120.45934,-27.99565,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.57124849278178,0.729724876749934,120.45776,-27.99369,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.2188758248682,3.33845371375141,0.731803771231685,120.38276,-27.99335,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.40119738166216,3.56649249380484,0.735002184255952,121.04293,-27.99277,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.97029191355212,3.57650521200265,0.72971891038764,120.45933,-27.99006,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.07944154167984,3.13748778530045,0.735075196606114,120.28591,-27.9888,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,1.09861228866811,3.33715035290562,0.731854587745687,120.38277,-27.98876,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.40119738166216,3.56884751114231,0.729794021289886,120.45789,-27.98774,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.04452243772342,3.52168551562158,0.734806663922114,120.8964,-27.98522,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.59693581435875,0.734355417552159,120.76308,-27.98482,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.93447393313069,3.69144216412167,0.730670428518403,120.5017,-27.9763,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,5.04985600724954,3.80573869501531,0.731679316904972,120.57539,-27.97444,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.71357206670431,3.16032743488495,0.734705333023717,120.30114,-27.97255,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.59511985013459,3.80030738958644,0.731341403267786,120.55775,-27.97126,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.87120101090789,3.78297351953846,0.731031546618222,120.54012,-27.97082,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.33073334028633,3.76602806255733,0.730918400016796,120.53062,-27.9708,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.23410650459726,3.76354195243934,0.730907009586019,120.52939,-27.97068,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.06044301054642,3.72727656476538,0.73088049777233,120.51573,-27.96914,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.53259949315326,3.79254315624316,0.732488440953215,120.62686,-27.96613,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.35670882668959,3.79230506584699,0.732495043954894,120.62737,-27.96539,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.60517018598809,3.76631365609131,0.732921965909167,120.65298,-27.96342,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.63758615972639,3.80325745653859,0.732091009593788,120.59533,-27.96276,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.26267987704132,3.77845132820843,0.732762575896032,120.64031,-27.94917,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.00733318523247,3.79391212617571,0.732323502237554,120.59822,-27.93638,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.98898404656427,3.06523258252173,0.736805440325362,120.23824,-27.93205,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.0943445622221,3.64036256748157,0.73494861300071,121.03582,-27.93177,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.77258872223978,3.58103191169268,0.734929203455737,120.94888,-27.92744,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.89037175789616,3.69328245691937,0.731940545307929,120.52003,-27.92262,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,1.94591014905531,3.30127283180532,0.733516148808118,120.37722,-27.91975,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.77912349311153,3.66281166974783,0.735764654043284,121.09295,-27.91439,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.09104245335832,3.07848048862102,0.736550927344082,120.25182,-27.90751,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,2.30258509299405,3.56276034187157,0.735096508823301,120.91482,-27.90744,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.2188758248682,3.63580795105713,0.738728945578136,121.17794,-27.90647,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.29583686600433,3.01685648769247,0.73933117037338,120.17851,-27.90541,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.14313472639153,3.74421333168933,0.733240881068053,120.65477,-27.89949,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.04452243772342,3.16276106286724,0.735253300620985,120.31136,-27.89577,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.55534806148941,3.67759731346297,0.732472850517577,120.52531,-27.89483,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.55387689160054,3.65986175836878,0.738096290930857,121.16322,-27.88933,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.17438726989564,3.66265110513214,0.738014748289608,121.16121,-27.8875,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.67282883446191,3.69894662124475,0.732745222593899,120.54642,-27.87024,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.98898404656427,3.65544894201109,0.734078048041955,120.71877,-27.86375,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.38202663467388,3.67566370510623,0.732883427726167,120.53988,-27.85567,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,5.12989871492307,3.69615085243208,0.733715993640559,120.68437,-27.85378,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.66356164612965,3.01119963346293,0.739713360200248,120.17447,-27.85096,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.4188406077966,3.6987168063396,0.737419445626944,121.12594,-27.8494,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,3.52636052461616,3.66747756865795,0.736302903989387,121.02362,-27.82987,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
"ok",1,4.67282883446191,3.7163340496811,0.732870953415204,120.577,-27.82343,"Nug;Sph","0.7244;0.1601","0;4.3358","0;0"
