"model","fold","o","p","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"hier_lm",1,4.11087386417331,3.72893148046376,121.00083,-28.17385,NA,NA,NA,NA
"hier_lm",1,3.17805383034795,2.66247395676165,120.20667,-28.16088,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,2.82839971045348,120.2418,-28.1472,NA,NA,NA,NA
"hier_lm",1,1.79175946922805,2.38639455432333,120.72917,-28.13653,NA,NA,NA,NA
"hier_lm",1,3.68887945411394,3.34345016753995,120.98367,-28.12928,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,3.29785654756165,121.20709,-28.12493,NA,NA,NA,NA
"hier_lm",1,4.29045944114839,4.49601842229533,120.56709,-28.11187,NA,NA,NA,NA
"hier_lm",1,2.484906649788,2.70889354193332,120.19767,-28.11062,NA,NA,NA,NA
"hier_lm",1,4.77068462446567,4.63102148642509,120.57419,-28.10904,NA,NA,NA,NA
"hier_lm",1,4.75359019110636,4.63103387957557,120.57569,-28.1084,NA,NA,NA,NA
"hier_lm",1,3.98898404656427,4.6296205752063,120.57751,-28.10765,NA,NA,NA,NA
"hier_lm",1,4.11087386417331,3.39928321567103,121.0701,-28.10299,NA,NA,NA,NA
"hier_lm",1,3.25809653802148,3.15006827702471,120.42884,-28.10242,NA,NA,NA,NA
"hier_lm",1,3.52636052461616,3.39795792070971,120.68897,-28.09908,NA,NA,NA,NA
"hier_lm",1,3.58351893845611,3.81573983068822,120.66801,-28.09254,NA,NA,NA,NA
"hier_lm",1,4.79579054559674,3.959553689378,120.49634,-28.08349,NA,NA,NA,NA
"hier_lm",1,4.26267987704132,4.10588883224998,120.47812,-28.0803,NA,NA,NA,NA
"hier_lm",1,3.98898404656427,4.1128949985439,120.47647,-28.08027,NA,NA,NA,NA
"hier_lm",1,4.35670882668959,4.08377198048856,120.47483,-28.08024,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,2.88530684955173,121.11742,-28.07991,NA,NA,NA,NA
"hier_lm",1,2.99573227355399,3.03457252719548,120.35138,-28.07935,NA,NA,NA,NA
"hier_lm",1,3.66356164612965,2.30555478556782,121.15795,-28.06763,NA,NA,NA,NA
"hier_lm",1,3.46573590279973,3.24052898360114,120.70928,-28.06725,NA,NA,NA,NA
"hier_lm",1,2.30258509299405,3.06666105816454,120.33782,-28.06658,NA,NA,NA,NA
"hier_lm",1,4.34963256686288,4.12208377285828,120.51741,-28.0635,NA,NA,NA,NA
"hier_lm",1,4.70048036579242,3.64445083532744,120.60454,-28.05237,NA,NA,NA,NA
"hier_lm",1,4.60517018598809,4.66843989328061,120.53053,-28.04432,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,2.77727902540352,120.17346,-28.04328,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,2.74584112070921,120.24427,-28.03071,NA,NA,NA,NA
"hier_lm",1,3.44998754583159,4.58306748995144,120.53181,-28.02646,NA,NA,NA,NA
"hier_lm",1,3.25809653802148,3.20172789607481,120.46173,-28.02005,NA,NA,NA,NA
"hier_lm",1,4.18965474202643,3.93809319616199,120.55408,-28.01514,NA,NA,NA,NA
"hier_lm",1,3.36729582998647,2.8513388315901,120.45248,-28.00805,NA,NA,NA,NA
"hier_lm",1,2.89037175789616,2.91506967280066,120.45625,-28.00033,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,3.37288054751493,120.83041,-27.99881,NA,NA,NA,NA
"hier_lm",1,3.3322045101752,3.40179655664123,120.45887,-27.99568,NA,NA,NA,NA
"hier_lm",1,3.91202300542815,3.39760185466854,120.45934,-27.99565,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,2.91446464803479,120.45776,-27.99369,NA,NA,NA,NA
"hier_lm",1,3.2188758248682,2.89389764347824,120.38276,-27.99335,NA,NA,NA,NA
"hier_lm",1,3.40119738166216,3.10059825946147,121.04293,-27.99277,NA,NA,NA,NA
"hier_lm",1,3.97029191355212,3.57734434913031,120.45933,-27.99006,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,3.1112347218603,120.28591,-27.9888,NA,NA,NA,NA
"hier_lm",1,1.09861228866811,2.89332866952004,120.38277,-27.98876,NA,NA,NA,NA
"hier_lm",1,3.40119738166216,3.5977343218242,120.45789,-27.98774,NA,NA,NA,NA
"hier_lm",1,3.04452243772342,13.4252866157828,120.8964,-27.98522,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,3.05953704903305,120.76308,-27.98482,NA,NA,NA,NA
"hier_lm",1,4.93447393313069,3.88473864892519,120.5017,-27.9763,NA,NA,NA,NA
"hier_lm",1,5.04985600724954,4.24018887000792,120.57539,-27.97444,NA,NA,NA,NA
"hier_lm",1,3.71357206670431,2.88484171969162,120.30114,-27.97255,NA,NA,NA,NA
"hier_lm",1,4.59511985013459,4.50273869247091,120.55775,-27.97126,NA,NA,NA,NA
"hier_lm",1,3.87120101090789,4.32144288524331,120.54012,-27.97082,NA,NA,NA,NA
"hier_lm",1,4.33073334028633,4.22244709270632,120.53062,-27.9708,NA,NA,NA,NA
"hier_lm",1,4.23410650459726,4.2228520179335,120.52939,-27.97068,NA,NA,NA,NA
"hier_lm",1,4.06044301054642,3.75731077662253,120.51573,-27.96914,NA,NA,NA,NA
"hier_lm",1,4.53259949315326,4.29106849738699,120.62686,-27.96613,NA,NA,NA,NA
"hier_lm",1,4.35670882668959,4.29106251448675,120.62737,-27.96539,NA,NA,NA,NA
"hier_lm",1,4.60517018598809,4.70160032986146,120.65298,-27.96342,NA,NA,NA,NA
"hier_lm",1,3.63758615972639,4.12982421736012,120.59533,-27.96276,NA,NA,NA,NA
"hier_lm",1,4.26267987704132,4.44975502619616,120.64031,-27.94917,NA,NA,NA,NA
"hier_lm",1,4.00733318523247,3.9360770298854,120.59822,-27.93638,NA,NA,NA,NA
"hier_lm",1,3.98898404656427,3.12360419351215,120.23824,-27.93205,NA,NA,NA,NA
"hier_lm",1,4.0943445622221,4.575283999547,121.03582,-27.93177,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,3.81684482301657,120.94888,-27.92744,NA,NA,NA,NA
"hier_lm",1,2.89037175789616,3.9395542688001,120.52003,-27.92262,NA,NA,NA,NA
"hier_lm",1,1.94591014905531,2.68813262833069,120.37722,-27.91975,NA,NA,NA,NA
"hier_lm",1,4.77912349311153,4.10357040750686,121.09295,-27.91439,NA,NA,NA,NA
"hier_lm",1,3.09104245335832,2.7563280745909,120.25182,-27.90751,NA,NA,NA,NA
"hier_lm",1,2.30258509299405,-1.2446791711506,120.91482,-27.90744,NA,NA,NA,NA
"hier_lm",1,3.2188758248682,3.72907116596685,121.17794,-27.90647,NA,NA,NA,NA
"hier_lm",1,3.29583686600433,2.87327393484292,120.17851,-27.90541,NA,NA,NA,NA
"hier_lm",1,4.14313472639153,4.10883203985928,120.65477,-27.89949,NA,NA,NA,NA
"hier_lm",1,3.04452243772342,3.01160613797472,120.31136,-27.89577,NA,NA,NA,NA
"hier_lm",1,3.55534806148941,3.4713542702242,120.52531,-27.89483,NA,NA,NA,NA
"hier_lm",1,4.55387689160054,4.31510672232755,121.16322,-27.88933,NA,NA,NA,NA
"hier_lm",1,4.17438726989564,4.25001638673408,121.16121,-27.8875,NA,NA,NA,NA
"hier_lm",1,4.67282883446191,3.96388360348085,120.54642,-27.87024,NA,NA,NA,NA
"hier_lm",1,3.98898404656427,3.69814909552291,120.71877,-27.86375,NA,NA,NA,NA
"hier_lm",1,4.38202663467388,3.97555722023322,120.53988,-27.85567,NA,NA,NA,NA
"hier_lm",1,5.12989871492307,3.88478405170322,120.68437,-27.85378,NA,NA,NA,NA
"hier_lm",1,3.66356164612965,3.21825879985366,120.17447,-27.85096,NA,NA,NA,NA
"hier_lm",1,4.4188406077966,4.19104638746732,121.12594,-27.8494,NA,NA,NA,NA
"hier_lm",1,3.52636052461616,4.25697295813895,121.02362,-27.82987,NA,NA,NA,NA
"hier_lm",1,4.67282883446191,4.69785129399332,120.577,-27.82343,NA,NA,NA,NA
"hier_lm",1,2.484906649788,3.06895521110876,120.16642,-27.82295,NA,NA,NA,NA
"hier_lm",1,2.70805020110221,3.09526696166409,120.2535,-27.82049,NA,NA,NA,NA
"hier_lm",1,3.25809653802148,3.2444694417146,120.21878,-27.8163,NA,NA,NA,NA
"hier_lm",1,1.79175946922805,3.22614903215711,120.73756,-27.79311,NA,NA,NA,NA
"hier_lm",1,4.15888308335967,3.79687152854123,120.59763,-27.79151,NA,NA,NA,NA
"hier_lm",1,4.34380542185368,3.92281652346776,120.61412,-27.78811,NA,NA,NA,NA
"hier_lm",1,3.46573590279973,4.08503732328018,121.03733,-27.78574,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,2.82187929375687,120.43209,-27.78091,NA,NA,NA,NA
"hier_lm",1,4.47733681447821,4.21076374214021,121.01576,-27.76981,NA,NA,NA,NA
"hier_lm",1,2.07944154167984,2.35933354522207,120.787,-27.76899,NA,NA,NA,NA
"hier_lm",1,3.40119738166216,2.68523042324973,120.81506,-27.76292,NA,NA,NA,NA
"hier_lm",1,2.70805020110221,3.21361504963787,120.19984,-27.75565,NA,NA,NA,NA
"hier_lm",1,2.89037175789616,3.16080887852157,120.25811,-27.75348,NA,NA,NA,NA
"hier_lm",1,3.52636052461616,2.98809653603829,120.7908,-27.74602,NA,NA,NA,NA
"hier_lm",1,2.39789527279837,2.64094037894073,120.44683,-27.72281,NA,NA,NA,NA
"hier_lm",1,3.63758615972639,4.19657548329806,120.60283,-27.72181,NA,NA,NA,NA
"hier_lm",1,3.61091791264422,3.3245365232765,120.52802,-27.71667,NA,NA,NA,NA
"hier_lm",1,3.36729582998647,2.93151649623365,120.40257,-27.70368,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,2.753869563259,120.32583,-27.69057,NA,NA,NA,NA
"hier_lm",1,3.95124371858143,2.81679395258566,120.42701,-27.68831,NA,NA,NA,NA
"hier_lm",1,2.56494935746154,2.40632353725092,120.82319,-27.67807,NA,NA,NA,NA
"hier_lm",1,3.36729582998647,3.15961263386255,120.18538,-27.67059,NA,NA,NA,NA
"hier_lm",1,2.99573227355399,2.86505953263049,120.24504,-27.66792,NA,NA,NA,NA
"hier_lm",1,3.46573590279973,2.97275670824302,120.40674,-27.65406,NA,NA,NA,NA
"hier_lm",1,5.1624976434055,4.34129442949431,120.55535,-27.64078,NA,NA,NA,NA
"hier_lm",1,2.94443897916644,2.76769382492301,120.24363,-27.63679,NA,NA,NA,NA
"hier_lm",1,4.69134788222914,4.03475904176548,120.57926,-27.62316,NA,NA,NA,NA
"hier_lm",1,4.5857834721879,4.41700202367414,120.56341,-27.61422,NA,NA,NA,NA
"hier_lm",1,3.25809653802148,3.00206285370597,120.32582,-27.59537,NA,NA,NA,NA
"hier_lm",1,3.13549421592915,3.03367262863947,120.16524,-27.58123,NA,NA,NA,NA
"hier_lm",1,3.58351893845611,2.68017085800868,120.40349,-27.57068,NA,NA,NA,NA
"hier_lm",1,2.70805020110221,3.1405149889507,120.79427,-27.56044,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,3.13741043070845,120.19131,-27.55251,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,3.00472487776483,120.70425,-27.54408,NA,NA,NA,NA
"hier_lm",1,4.60517018598809,4.13025086171619,120.52486,-27.53883,NA,NA,NA,NA
"hier_lm",1,4.17438726989564,4.12160711537468,120.52473,-27.53272,NA,NA,NA,NA
"hier_lm",1,3.20558793054127,4.40257786541555,120.56821,-27.51118,NA,NA,NA,NA
"hier_lm",1,2.63905732961526,3.03236086657677,120.77144,-27.5106,NA,NA,NA,NA
"hier_lm",1,2.484906649788,2.94319807701381,120.33715,-27.49639,NA,NA,NA,NA
"hier_lm",1,2.77258872223978,2.95095588336426,120.21201,-27.4818,NA,NA,NA,NA
"hier_lm",1,4.15888308335967,3.4677943377368,120.56204,-27.46859,NA,NA,NA,NA
"hier_lm",1,3.09104245335832,2.64375818786966,120.36606,-27.4585,NA,NA,NA,NA
"hier_lm",1,4.47163879336357,3.3665278734607,120.5764,-27.44707,NA,NA,NA,NA
"hier_lm",1,3.71357206670431,3.12715154608467,120.84227,-27.44295,NA,NA,NA,NA
"hier_lm",1,3.71357206670431,3.22191086377931,120.57926,-27.42943,NA,NA,NA,NA
"hier_lm",1,2.99573227355399,3.71664056979277,120.52501,-27.4058,NA,NA,NA,NA
"hier_lm",1,2.484906649788,2.93443201556666,120.16719,-27.40575,NA,NA,NA,NA
"hier_lm",1,3.2188758248682,3.19168043225738,120.27026,-27.3852,NA,NA,NA,NA
"hier_lm",1,3.66356164612965,3.40367710808834,120.5721,-27.38122,NA,NA,NA,NA
"hier_lm",1,3.09104245335832,3.10542639120355,120.42281,-27.37649,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,3.00123376535248,120.3963,-27.36182,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,3.10362355931968,120.27453,-27.34099,NA,NA,NA,NA
"hier_lm",1,2.83321334405622,2.88890096803833,120.37154,-27.3405,NA,NA,NA,NA
"hier_lm",1,2.99573227355399,2.8917011921389,120.76295,-27.33515,NA,NA,NA,NA
"hier_lm",1,3.29583686600433,3.0044769568693,120.20156,-27.32213,NA,NA,NA,NA
"hier_lm",1,3.29583686600433,2.91171421173073,120.06145,-27.32024,NA,NA,NA,NA
"hier_lm",1,3.17805383034795,3.21175752371261,120.18359,-27.31692,NA,NA,NA,NA
"hier_lm",1,3.29583686600433,3.00762315505919,120.68962,-27.29265,NA,NA,NA,NA
"hier_rf",1,3.63758615972639,2.59082153872964,120.4861,-28.51064,NA,NA,NA,NA
"hier_rf",1,5.37063802812766,2.64689058299424,120.45822,-28.49214,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,4.412648795478,120.53746,-28.46935,NA,NA,NA,NA
"hier_rf",1,2.99573227355399,3.05919251625715,120.35519,-28.4611,NA,NA,NA,NA
"hier_rf",1,3.52636052461616,3.10330808923831,120.17125,-28.4465,NA,NA,NA,NA
"hier_rf",1,2.19722457733622,3.80391525544227,120.65677,-28.43555,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,3.05605549557888,120.05543,-28.41446,NA,NA,NA,NA
"hier_rf",1,3.25809653802148,3.08764113502362,120.38929,-28.41181,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,3.07155765765236,120.3639,-28.4068,NA,NA,NA,NA
"hier_rf",1,3.46573590279973,3.25573454542008,120.1658,-28.39938,NA,NA,NA,NA
"hier_rf",1,3.61091791264422,3.95703191878575,120.56237,-28.38919,NA,NA,NA,NA
"hier_rf",1,3.52636052461616,3.00974203915441,120.37496,-28.3849,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,3.1188824448284,120.45307,-28.38284,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.65539866335356,120.49417,-28.37591,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,3.25473886386203,120.1305,-28.3607,NA,NA,NA,NA
"hier_rf",1,3.8286413964891,3.03444957522879,120.54726,-28.33155,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,3.1126936012115,120.27564,-28.32945,NA,NA,NA,NA
"hier_rf",1,2.63905732961526,3.01460720204324,120.73231,-28.32749,NA,NA,NA,NA
"hier_rf",1,4.28358656186063,3.11523877111801,121.06529,-28.32348,NA,NA,NA,NA
"hier_rf",1,3.17805383034795,2.9346139212325,120.40505,-28.3195,NA,NA,NA,NA
"hier_rf",1,2.70805020110221,3.00788778447809,120.79678,-28.30737,NA,NA,NA,NA
"hier_rf",1,4.31748811353631,3.49432367276682,121.00608,-28.30672,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.24341870413979,121.14028,-28.29698,NA,NA,NA,NA
"hier_rf",1,3.17805383034795,3.5204642056133,121.01559,-28.29534,NA,NA,NA,NA
"hier_rf",1,3.09104245335832,3.23100331281223,120.48783,-28.2941,NA,NA,NA,NA
"hier_rf",1,1.94591014905531,3.57254603383563,120.80632,-28.28944,NA,NA,NA,NA
"hier_rf",1,2.63905732961526,3.43171447997493,120.9321,-28.28414,NA,NA,NA,NA
"hier_rf",1,2.99573227355399,3.21393242013647,120.45584,-28.28031,NA,NA,NA,NA
"hier_rf",1,3.78418963391826,3.37445904286505,120.61511,-28.27848,NA,NA,NA,NA
"hier_rf",1,2.39789527279837,3.45320892000938,121.0493,-28.27662,NA,NA,NA,NA
"hier_rf",1,2.63905732961526,2.72214478127678,120.4197,-28.27564,NA,NA,NA,NA
"hier_rf",1,4.56434819146784,4.09136928596238,120.46984,-28.27402,NA,NA,NA,NA
"hier_rf",1,4.23410650459726,2.94946821532069,120.22522,-28.27335,NA,NA,NA,NA
"hier_rf",1,4.64439089914137,4.20872083263916,120.47653,-28.27326,NA,NA,NA,NA
"hier_rf",1,4.96284463025991,4.20872083263916,120.47668,-28.27313,NA,NA,NA,NA
"hier_rf",1,3.17805383034795,3.5085999326721,120.58841,-28.26701,NA,NA,NA,NA
"hier_rf",1,3.36729582998647,2.92112195277342,120.81579,-28.24712,NA,NA,NA,NA
"hier_rf",1,3.09104245335832,2.98467632581071,120.2483,-28.24124,NA,NA,NA,NA
"hier_rf",1,4.06044301054642,3.36206369714203,120.91474,-28.23615,NA,NA,NA,NA
"hier_rf",1,3.87120101090789,3.50299309566409,121.11648,-28.23055,NA,NA,NA,NA
"hier_rf",1,3.68887945411394,3.16604939949724,120.5894,-28.2296,NA,NA,NA,NA
"hier_rf",1,3.29583686600433,3.45433136132849,121.02579,-28.22527,NA,NA,NA,NA
"hier_rf",1,4.43081679884331,4.57710345772437,120.90232,-28.22247,NA,NA,NA,NA
"hier_rf",1,4.96284463025991,4.64017004096509,120.90624,-28.21708,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,3.38710753476555,121.13525,-28.20755,NA,NA,NA,NA
"hier_rf",1,3.63758615972639,3.37713413026593,121.10133,-28.20295,NA,NA,NA,NA
"hier_rf",1,3.3322045101752,3.05874149340896,120.25872,-28.20155,NA,NA,NA,NA
"hier_rf",1,1.6094379124341,2.83309524399454,120.72367,-28.1845,NA,NA,NA,NA
"hier_rf",1,3.78418963391826,3.19742227647494,120.56498,-28.18076,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.05894440606695,120.38606,-28.17831,NA,NA,NA,NA
"hier_rf",1,3.17805383034795,3.06646081186917,120.71763,-28.17481,NA,NA,NA,NA
"hier_rf",1,4.11087386417331,3.55818809774246,121.00083,-28.17385,NA,NA,NA,NA
"hier_rf",1,3.17805383034795,2.64742186223677,120.20667,-28.16088,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.81513294177847,120.2418,-28.1472,NA,NA,NA,NA
"hier_rf",1,1.79175946922805,2.50403878022854,120.72917,-28.13653,NA,NA,NA,NA
"hier_rf",1,3.68887945411394,3.04454478160606,120.98367,-28.12928,NA,NA,NA,NA
"hier_rf",1,2.83321334405622,3.17885131823894,121.20709,-28.12493,NA,NA,NA,NA
"hier_rf",1,4.29045944114839,4.38891034184942,120.56709,-28.11187,NA,NA,NA,NA
"hier_rf",1,2.484906649788,2.77963148554555,120.19767,-28.11062,NA,NA,NA,NA
"hier_rf",1,4.77068462446567,4.60071611020857,120.57419,-28.10904,NA,NA,NA,NA
"hier_rf",1,4.75359019110636,4.59473117175355,120.57569,-28.1084,NA,NA,NA,NA
"hier_rf",1,3.98898404656427,4.39293722706205,120.57751,-28.10765,NA,NA,NA,NA
"hier_rf",1,4.11087386417331,3.35100037843505,121.0701,-28.10299,NA,NA,NA,NA
"hier_rf",1,3.25809653802148,3.09444889315141,120.42884,-28.10242,NA,NA,NA,NA
"hier_rf",1,3.52636052461616,3.43241036438257,120.68897,-28.09908,NA,NA,NA,NA
"hier_rf",1,3.58351893845611,3.64136942350751,120.66801,-28.09254,NA,NA,NA,NA
"hier_rf",1,4.79579054559674,4.35919930285205,120.49634,-28.08349,NA,NA,NA,NA
"hier_rf",1,4.26267987704132,4.54459350113367,120.47812,-28.0803,NA,NA,NA,NA
"hier_rf",1,3.98898404656427,4.44906913722715,120.47647,-28.08027,NA,NA,NA,NA
"hier_rf",1,4.35670882668959,4.3363867587172,120.47483,-28.08024,NA,NA,NA,NA
"hier_rf",1,2.83321334405622,2.9912746101088,121.11742,-28.07991,NA,NA,NA,NA
"hier_rf",1,2.99573227355399,3.14161314641838,120.35138,-28.07935,NA,NA,NA,NA
"hier_rf",1,3.66356164612965,2.52540037487209,121.15795,-28.06763,NA,NA,NA,NA
"hier_rf",1,3.46573590279973,2.77924405579914,120.70928,-28.06725,NA,NA,NA,NA
"hier_rf",1,2.30258509299405,3.04643949345355,120.33782,-28.06658,NA,NA,NA,NA
"hier_rf",1,4.34963256686288,3.59697024066912,120.51741,-28.0635,NA,NA,NA,NA
"hier_rf",1,4.70048036579242,3.73695355013466,120.60454,-28.05237,NA,NA,NA,NA
"hier_rf",1,4.60517018598809,4.86862595574263,120.53053,-28.04432,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.96385354806864,120.17346,-28.04328,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.94193407590883,120.24427,-28.03071,NA,NA,NA,NA
"hier_rf",1,3.44998754583159,4.63604057365678,120.53181,-28.02646,NA,NA,NA,NA
"hier_rf",1,3.25809653802148,3.20298364507338,120.46173,-28.02005,NA,NA,NA,NA
"hier_rf",1,4.18965474202643,3.63168177144738,120.55408,-28.01514,NA,NA,NA,NA
"hier_rf",1,3.36729582998647,3.59313063602957,120.45248,-28.00805,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,3.53227924713947,120.45625,-28.00033,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.06299405136553,120.83041,-27.99881,NA,NA,NA,NA
"hier_rf",1,3.3322045101752,3.08227573894508,120.45887,-27.99568,NA,NA,NA,NA
"hier_rf",1,3.91202300542815,2.83812925077878,120.45934,-27.99565,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.53365726882238,120.45776,-27.99369,NA,NA,NA,NA
"hier_rf",1,3.2188758248682,2.85278249172774,120.38276,-27.99335,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,3.30961503498584,121.04293,-27.99277,NA,NA,NA,NA
"hier_rf",1,3.97029191355212,4.23968591647708,120.45933,-27.99006,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.43054330543767,120.28591,-27.9888,NA,NA,NA,NA
"hier_rf",1,1.09861228866811,3.01847419388766,120.38277,-27.98876,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,4.0202741779964,120.45789,-27.98774,NA,NA,NA,NA
"hier_rf",1,3.04452243772342,4.16332198502383,120.8964,-27.98522,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,2.95343919201096,120.76308,-27.98482,NA,NA,NA,NA
"hier_rf",1,4.93447393313069,3.46974002409283,120.5017,-27.9763,NA,NA,NA,NA
"hier_rf",1,5.04985600724954,3.97938208529934,120.57539,-27.97444,NA,NA,NA,NA
"hier_rf",1,3.71357206670431,2.52817161098329,120.30114,-27.97255,NA,NA,NA,NA
"hier_rf",1,4.59511985013459,4.57897105261675,120.55775,-27.97126,NA,NA,NA,NA
"hier_rf",1,3.87120101090789,4.61517455658706,120.54012,-27.97082,NA,NA,NA,NA
"hier_rf",1,4.33073334028633,4.34968253850052,120.53062,-27.9708,NA,NA,NA,NA
"hier_rf",1,4.23410650459726,4.47552048639132,120.52939,-27.97068,NA,NA,NA,NA
"hier_rf",1,4.06044301054642,3.84201356643649,120.51573,-27.96914,NA,NA,NA,NA
"hier_rf",1,4.53259949315326,4.53318107375683,120.62686,-27.96613,NA,NA,NA,NA
"hier_rf",1,4.35670882668959,4.53318107375683,120.62737,-27.96539,NA,NA,NA,NA
"hier_rf",1,4.60517018598809,4.85757728390382,120.65298,-27.96342,NA,NA,NA,NA
"hier_rf",1,3.63758615972639,4.11637339794535,120.59533,-27.96276,NA,NA,NA,NA
"hier_rf",1,4.26267987704132,4.74489038926631,120.64031,-27.94917,NA,NA,NA,NA
"hier_rf",1,4.00733318523247,4.10617392564157,120.59822,-27.93638,NA,NA,NA,NA
"hier_rf",1,3.98898404656427,2.88068530732078,120.23824,-27.93205,NA,NA,NA,NA
"hier_rf",1,4.0943445622221,4.19782995233584,121.03582,-27.93177,NA,NA,NA,NA
"hier_rf",1,2.77258872223978,3.3108558950997,120.94888,-27.92744,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,4.0721360741955,120.52003,-27.92262,NA,NA,NA,NA
"hier_rf",1,1.94591014905531,2.50036063826605,120.37722,-27.91975,NA,NA,NA,NA
"hier_rf",1,4.77912349311153,4.02803605089729,121.09295,-27.91439,NA,NA,NA,NA
"hier_rf",1,3.09104245335832,2.80724611582356,120.25182,-27.90751,NA,NA,NA,NA
"hier_rf",1,2.30258509299405,2.92015378562938,120.91482,-27.90744,NA,NA,NA,NA
"hier_rf",1,3.2188758248682,3.73250236456324,121.17794,-27.90647,NA,NA,NA,NA
"hier_rf",1,3.29583686600433,3.00625584417878,120.17851,-27.90541,NA,NA,NA,NA
"hier_rf",1,4.14313472639153,3.678404571405,120.65477,-27.89949,NA,NA,NA,NA
"hier_rf",1,3.04452243772342,2.79338454670425,120.31136,-27.89577,NA,NA,NA,NA
"hier_rf",1,3.55534806148941,3.54776420316998,120.52531,-27.89483,NA,NA,NA,NA
"hier_rf",1,4.55387689160054,3.90654338725896,121.16322,-27.88933,NA,NA,NA,NA
"hier_rf",1,4.17438726989564,3.97450980526763,121.16121,-27.8875,NA,NA,NA,NA
"hier_rf",1,4.67282883446191,3.87033537230237,120.54642,-27.87024,NA,NA,NA,NA
"hier_rf",1,3.98898404656427,3.7120833477057,120.71877,-27.86375,NA,NA,NA,NA
"hier_rf",1,4.38202663467388,3.82602420219964,120.53988,-27.85567,NA,NA,NA,NA
"hier_rf",1,5.12989871492307,4.02157921064466,120.68437,-27.85378,NA,NA,NA,NA
"hier_rf",1,3.66356164612965,3.20846250098348,120.17447,-27.85096,NA,NA,NA,NA
"hier_rf",1,4.4188406077966,4.16783751854698,121.12594,-27.8494,NA,NA,NA,NA
"hier_rf",1,3.52636052461616,4.11905131748512,121.02362,-27.82987,NA,NA,NA,NA
"hier_rf",1,4.67282883446191,5.29042726396719,120.577,-27.82343,NA,NA,NA,NA
"hier_rf",1,2.484906649788,3.0768094286009,120.16642,-27.82295,NA,NA,NA,NA
"hier_rf",1,2.70805020110221,3.31419104254155,120.2535,-27.82049,NA,NA,NA,NA
"hier_rf",1,3.25809653802148,3.23695711683363,120.21878,-27.8163,NA,NA,NA,NA
"hier_rf",1,1.79175946922805,3.55285371652003,120.73756,-27.79311,NA,NA,NA,NA
"hier_rf",1,4.15888308335967,3.57035259222797,120.59763,-27.79151,NA,NA,NA,NA
"hier_rf",1,4.34380542185368,3.81670443632531,120.61412,-27.78811,NA,NA,NA,NA
"hier_rf",1,3.46573590279973,4.07834737149174,121.03733,-27.78574,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.87956492068613,120.43209,-27.78091,NA,NA,NA,NA
"hier_rf",1,4.47733681447821,3.70180688033998,121.01576,-27.76981,NA,NA,NA,NA
"hier_rf",1,2.07944154167984,2.53420740962335,120.787,-27.76899,NA,NA,NA,NA
"hier_rf",1,3.40119738166216,2.97754175904815,120.81506,-27.76292,NA,NA,NA,NA
"hier_rf",1,2.70805020110221,3.064779158345,120.19984,-27.75565,NA,NA,NA,NA
"hier_rf",1,2.89037175789616,2.8998160219578,120.25811,-27.75348,NA,NA,NA,NA
"hier_rf",1,3.52636052461616,2.95787437753292,120.7908,-27.74602,NA,NA,NA,NA
"hier_rf",1,2.39789527279837,3.06252480236187,120.44683,-27.72281,NA,NA,NA,NA
