"k","model","o","p"
5,"hier_svmRadial",4.5857834721879,4.45127876450531
5,"hier_svmRadial",3.25809653802148,3.09385206336228
5,"hier_svmRadial",3.13549421592915,3.10470738191669
5,"hier_svmRadial",3.58351893845611,2.78195943946565
5,"hier_svmRadial",2.70805020110221,3.03223639785438
5,"hier_svmRadial",2.77258872223978,3.09062307494145
5,"hier_svmRadial",2.83321334405622,3.00853133559656
5,"hier_svmRadial",4.60517018598809,3.99024353856917
5,"hier_svmRadial",4.17438726989564,3.87706731448358
5,"hier_svmRadial",3.20558793054127,4.16374666746585
5,"hier_svmRadial",2.63905732961526,2.96810561670999
5,"hier_svmRadial",2.484906649788,3.06948394787365
5,"hier_svmRadial",2.77258872223978,3.08168768073626
5,"hier_svmRadial",4.15888308335967,3.92308876309013
5,"hier_svmRadial",3.09104245335832,2.91486731447755
5,"hier_svmRadial",4.47163879336357,4.24879517226535
5,"hier_svmRadial",3.71357206670431,3.06848656816213
5,"hier_svmRadial",3.71357206670431,3.95782789771791
5,"hier_svmRadial",2.99573227355399,3.80029355280917
5,"hier_svmRadial",2.484906649788,3.03217820203769
5,"hier_svmRadial",3.2188758248682,3.25453898753655
5,"hier_svmRadial",3.66356164612965,4.26081639965327
5,"hier_svmRadial",3.09104245335832,2.96066333478879
5,"hier_svmRadial",2.83321334405622,2.87722054401122
5,"hier_svmRadial",2.83321334405622,3.07612653601354
5,"hier_svmRadial",2.83321334405622,2.85010429293509
5,"hier_svmRadial",2.99573227355399,3.14256673078809
5,"hier_svmRadial",3.29583686600433,3.07649908749586
5,"hier_svmRadial",3.29583686600433,3.09817956906258
5,"hier_svmRadial",3.17805383034795,3.20623129333486
5,"hier_svmRadial",3.29583686600433,3.05488458853924
6,"hier_lm",3.63758615972639,1.94074247963122
6,"hier_lm",5.37063802812766,3.17160274078419
6,"hier_lm",3.40119738166216,3.57736457170281
6,"hier_lm",2.99573227355399,3.18391790795117
6,"hier_lm",3.52636052461616,3.40005707195173
6,"hier_lm",2.19722457733622,3.23802406223655
6,"hier_lm",3.40119738166216,3.21625969060862
6,"hier_lm",3.25809653802148,3.30038916090593
6,"hier_lm",3.40119738166216,3.19856298214754
6,"hier_lm",3.46573590279973,3.31623453604222
6,"hier_lm",3.61091791264422,3.70988325317862
6,"hier_lm",3.52636052461616,3.08865546969339
6,"hier_lm",2.89037175789616,3.06822201562323
6,"hier_lm",2.77258872223978,3.52248933762244
6,"hier_lm",2.89037175789616,3.24551154225377
6,"hier_lm",3.8286413964891,3.01486092791743
6,"hier_lm",2.89037175789616,3.01180564858309
6,"hier_lm",2.63905732961526,3.1305840995569
6,"hier_lm",4.28358656186063,3.34137415059144
6,"hier_lm",3.17805383034795,3.08889947008237
6,"hier_lm",2.70805020110221,3.19031257008247
6,"hier_lm",4.31748811353631,3.80569266459454
6,"hier_lm",2.77258872223978,3.11930033986343
6,"hier_lm",3.17805383034795,3.3894378726809
6,"hier_lm",3.09104245335832,2.88507393323423
6,"hier_lm",1.94591014905531,3.49796836405414
6,"hier_lm",2.63905732961526,3.60729043950248
6,"hier_lm",2.99573227355399,3.34506149970142
6,"hier_lm",3.78418963391826,2.6387284856283
6,"hier_lm",2.39789527279837,3.44511962413784
6,"hier_lm",2.63905732961526,3.10958617892021
6,"hier_lm",4.56434819146784,4.10187338241626
6,"hier_lm",4.23410650459726,2.95997912839139
6,"hier_lm",4.64439089914137,4.10056418692669
6,"hier_lm",4.96284463025991,4.10056323960723
6,"hier_lm",3.17805383034795,2.65938493726737
6,"hier_lm",3.36729582998647,3.1391134767715
6,"hier_lm",3.09104245335832,2.84620274565992
6,"hier_lm",4.06044301054642,3.5946385805198
6,"hier_lm",3.87120101090789,3.09863258415498
6,"hier_lm",3.68887945411394,3.01069332041223
6,"hier_lm",3.29583686600433,3.32475107209118
6,"hier_lm",4.43081679884331,3.83112642657171
6,"hier_lm",4.96284463025991,3.83163335597229
6,"hier_lm",3.40119738166216,3.16058034898515
6,"hier_lm",3.63758615972639,3.11859955538486
6,"hier_lm",3.3322045101752,2.82084320990661
6,"hier_lm",1.6094379124341,3.09410215473653
6,"hier_lm",3.78418963391826,3.52129135155827
6,"hier_lm",2.77258872223978,2.91060602556823
6,"hier_lm",3.17805383034795,3.03506907717171
6,"hier_lm",4.11087386417331,4.00424826367566
6,"hier_lm",3.17805383034795,2.65424878055225
6,"hier_lm",2.07944154167984,2.83188270514417
6,"hier_lm",1.79175946922805,2.62248875920447
6,"hier_lm",3.68887945411394,3.49093923651371
6,"hier_lm",2.83321334405622,3.2654254058931
6,"hier_lm",4.29045944114839,4.48272835063006
6,"hier_lm",2.484906649788,2.72700656475884
6,"hier_lm",4.77068462446567,4.59136227412594
6,"hier_lm",4.75359019110636,4.59159120966138
6,"hier_lm",3.98898404656427,4.65135237454624
6,"hier_lm",4.11087386417331,3.48746732478943
6,"hier_lm",3.25809653802148,3.14029624505869
6,"hier_lm",3.52636052461616,3.52906465319925
6,"hier_lm",3.58351893845611,3.83033431683751
6,"hier_lm",4.79579054559674,3.84102293884462
6,"hier_lm",4.26267987704132,4.12275304718138
6,"hier_lm",3.98898404656427,4.05406791670842
6,"hier_lm",4.35670882668959,4.05459525787281
6,"hier_lm",2.83321334405622,3.19545818212064
6,"hier_lm",2.99573227355399,3.02159838609634
6,"hier_lm",3.66356164612965,2.49944248594953
6,"hier_lm",3.46573590279973,3.33156595228823
6,"hier_lm",2.30258509299405,3.06621902550932
6,"hier_lm",4.34963256686288,4.01716967022226
6,"hier_lm",4.70048036579242,3.80972913023616
6,"hier_lm",4.60517018598809,4.49883731326407
6,"hier_lm",2.07944154167984,2.77371312475239
6,"hier_lm",2.07944154167984,2.7516294247514
6,"hier_lm",3.44998754583159,4.75652359440241
6,"hier_lm",3.25809653802148,3.73830718260494
6,"hier_lm",4.18965474202643,4.06819514407419
6,"hier_lm",3.36729582998647,2.86136750881005
6,"hier_lm",2.89037175789616,2.92653740797292
6,"hier_lm",2.77258872223978,3.35834342037747
6,"hier_lm",3.3322045101752,3.69210208707182
6,"hier_lm",3.91202300542815,3.69685231338439
6,"hier_lm",2.77258872223978,2.92592174123046
6,"hier_lm",3.2188758248682,2.86750660615723
6,"hier_lm",3.40119738166216,3.4031519983712
6,"hier_lm",3.97029191355212,3.68770257436443
6,"hier_lm",2.07944154167984,3.12834827872976
6,"hier_lm",1.09861228866811,2.86687164612396
6,"hier_lm",3.40119738166216,2.93190546424161
6,"hier_lm",3.04452243772342,2.79594343793219
6,"hier_lm",2.77258872223978,3.03580884747622
6,"hier_lm",4.93447393313069,4.08377850148121
6,"hier_lm",5.04985600724954,4.27972527533685
6,"hier_lm",3.71357206670431,2.89392607748721
6,"hier_lm",4.59511985013459,4.46735275752763
6,"hier_lm",3.87120101090789,4.32482671585744
6,"hier_lm",4.33073334028633,4.13340683605176
6,"hier_lm",4.23410650459726,4.13334152924124
6,"hier_lm",4.06044301054642,3.70771882260886
6,"hier_lm",4.53259949315326,4.27663699813824
6,"hier_lm",4.35670882668959,4.27652647753492
6,"hier_lm",4.60517018598809,4.74904447404022
6,"hier_lm",3.63758615972639,4.0725789417181
6,"hier_lm",4.26267987704132,4.47185470738163
6,"hier_lm",4.00733318523247,3.86567215606748
6,"hier_lm",3.98898404656427,3.13705926505654
6,"hier_lm",4.0943445622221,4.13878148712287
6,"hier_lm",2.77258872223978,3.60086766953638
6,"hier_lm",2.89037175789616,4.09103363844681
6,"hier_lm",1.94591014905531,2.63541734928523
6,"hier_lm",4.77912349311153,3.82216415835882
6,"hier_lm",3.09104245335832,2.77156874578195
6,"hier_lm",2.30258509299405,2.76602072594658
6,"hier_lm",3.2188758248682,3.84422599578151
6,"hier_lm",3.29583686600433,2.86408997008701
6,"hier_lm",4.14313472639153,4.11145370287572
6,"hier_lm",3.04452243772342,3.01109809998721
6,"hier_lm",3.55534806148941,3.48946849880694
6,"hier_lm",4.55387689160054,4.20748531232098
6,"hier_lm",4.17438726989564,4.04485542650162
6,"hier_lm",4.67282883446191,3.94398203258967
6,"hier_lm",3.98898404656427,3.84624666834718
6,"hier_lm",4.38202663467388,3.91893611079329
6,"hier_lm",5.12989871492307,3.77192097733672
6,"hier_lm",3.66356164612965,3.21181927137376
6,"hier_lm",4.4188406077966,4.47320337244588
6,"hier_lm",3.52636052461616,4.35652822274574
6,"hier_lm",4.67282883446191,4.69443779606081
6,"hier_lm",2.484906649788,3.07596460801592
6,"hier_lm",2.70805020110221,3.07576655313415
6,"hier_lm",3.25809653802148,3.24956314639116
6,"hier_lm",1.79175946922805,3.42556448795286
6,"hier_lm",4.15888308335967,3.78563899396203
6,"hier_lm",4.34380542185368,3.83086354964906
6,"hier_lm",3.46573590279973,4.31215334696806
6,"hier_lm",2.07944154167984,2.78778003977729
6,"hier_lm",4.47733681447821,4.35379675394348
6,"hier_lm",2.07944154167984,2.47046447701187
6,"hier_lm",3.40119738166216,2.66603232583906
6,"hier_lm",2.70805020110221,3.21056463142682
6,"hier_lm",2.89037175789616,3.16276777493932
6,"hier_lm",3.52636052461616,2.98239774265474
6,"hier_lm",2.39789527279837,2.63180621534117
6,"hier_lm",3.63758615972639,4.03993607689492
6,"hier_lm",3.61091791264422,3.47832898150551
6,"hier_lm",3.36729582998647,2.90345826667384
6,"hier_lm",2.77258872223978,2.72774017750761
6,"hier_lm",3.95124371858143,2.80470063105961
6,"hier_lm",2.56494935746154,2.66888002122341
6,"hier_lm",3.36729582998647,3.15151367461833
6,"hier_lm",2.99573227355399,2.85403589023187
6,"hier_lm",3.46573590279973,2.95735293219005
6,"hier_lm",5.1624976434055,4.25890413947921
6,"hier_lm",2.94443897916644,2.74761163704911
6,"hier_lm",4.69134788222914,4.1324513126987
6,"hier_lm",4.5857834721879,4.40449408610943
6,"hier_lm",3.25809653802148,3.00999860195244
6,"hier_lm",3.13549421592915,3.04041279358589
6,"hier_lm",3.58351893845611,2.63585522757011
6,"hier_lm",2.70805020110221,3.0461830846624
6,"hier_lm",2.77258872223978,3.15119045633409
6,"hier_lm",2.83321334405622,2.99971549626004
6,"hier_lm",4.60517018598809,3.92336076946288
6,"hier_lm",4.17438726989564,3.96362278510942
6,"hier_lm",3.20558793054127,4.28942275395216
6,"hier_lm",2.63905732961526,2.97264563031055
6,"hier_lm",2.484906649788,2.89955362287402
6,"hier_lm",2.77258872223978,2.93416673326859
6,"hier_lm",4.15888308335967,3.46796872087439
6,"hier_lm",3.09104245335832,2.64032977239834
6,"hier_lm",4.47163879336357,3.36285099861392
6,"hier_lm",3.71357206670431,3.14355228480226
6,"hier_lm",3.71357206670431,3.2167218440158
6,"hier_lm",2.99573227355399,3.72539314124904
6,"hier_lm",2.484906649788,2.9194907248977
6,"hier_lm",3.2188758248682,3.1700975284834
6,"hier_lm",3.66356164612965,3.40661723714673
6,"hier_lm",3.09104245335832,3.12266478465061
6,"hier_lm",2.83321334405622,3.01998968557931
6,"hier_lm",2.83321334405622,3.10185275963209
6,"hier_lm",2.83321334405622,2.90455034777367
6,"hier_lm",2.99573227355399,2.7828253642411
6,"hier_lm",3.29583686600433,2.98254943556319
6,"hier_lm",3.29583686600433,2.92915932005258
6,"hier_lm",3.17805383034795,3.20022829653629
6,"hier_lm",3.29583686600433,3.14611607389732
6,"hier_rf",3.63758615972639,2.59632170775322
6,"hier_rf",5.37063802812766,2.99394545449711
6,"hier_rf",3.40119738166216,4.4117360999032
6,"hier_rf",2.99573227355399,3.05843923061306
6,"hier_rf",3.52636052461616,3.11618159163648
6,"hier_rf",2.19722457733622,3.79067212549619
6,"hier_rf",3.40119738166216,3.05862469467199
6,"hier_rf",3.25809653802148,3.15063082136568
6,"hier_rf",3.40119738166216,3.08154978629095
6,"hier_rf",3.46573590279973,3.260581673747
6,"hier_rf",3.61091791264422,3.93550460702834
6,"hier_rf",3.52636052461616,2.97714101541348
6,"hier_rf",2.89037175789616,3.1480795361111
6,"hier_rf",2.77258872223978,3.66277476065516
6,"hier_rf",2.89037175789616,3.29024562246811
6,"hier_rf",3.8286413964891,3.0118699886454
6,"hier_rf",2.89037175789616,3.11472149554955
6,"hier_rf",2.63905732961526,3.04096580646006
6,"hier_rf",4.28358656186063,3.47034128301209
6,"hier_rf",3.17805383034795,2.95275777991659
6,"hier_rf",2.70805020110221,2.96277211121069
6,"hier_rf",4.31748811353631,3.79274064356234
6,"hier_rf",2.77258872223978,3.39808309461838
6,"hier_rf",3.17805383034795,3.63294351873892
6,"hier_rf",3.09104245335832,3.26900008127505
6,"hier_rf",1.94591014905531,3.37382226243234
6,"hier_rf",2.63905732961526,3.55510622609475
6,"hier_rf",2.99573227355399,3.22146518401438
6,"hier_rf",3.78418963391826,3.20047729229111
6,"hier_rf",2.39789527279837,3.40057822237638
6,"hier_rf",2.63905732961526,2.66562875772752
6,"hier_rf",4.56434819146784,4.02101472787592
6,"hier_rf",4.23410650459726,2.96427252254336
6,"hier_rf",4.64439089914137,4.28371496314517
6,"hier_rf",4.96284463025991,4.28368980558075
6,"hier_rf",3.17805383034795,3.41658789407041
6,"hier_rf",3.36729582998647,2.91407772120361
6,"hier_rf",3.09104245335832,2.97200475549083
6,"hier_rf",4.06044301054642,4.13108775156919
6,"hier_rf",3.87120101090789,3.5105427318018
6,"hier_rf",3.68887945411394,3.23771537316534
6,"hier_rf",3.29583686600433,3.5746314679394
6,"hier_rf",4.43081679884331,4.20639235681913
6,"hier_rf",4.96284463025991,4.16747849190854
6,"hier_rf",3.40119738166216,3.2608898981756
6,"hier_rf",3.63758615972639,3.27293558011058
6,"hier_rf",3.3322045101752,3.03459936875188
6,"hier_rf",1.6094379124341,2.83506019933323
6,"hier_rf",3.78418963391826,3.10153655921935
6,"hier_rf",2.77258872223978,3.02975800985798
6,"hier_rf",3.17805383034795,3.22443242691143
6,"hier_rf",4.11087386417331,3.72739491745473
6,"hier_rf",3.17805383034795,2.71028446077852
6,"hier_rf",2.07944154167984,2.83497921308427
6,"hier_rf",1.79175946922805,2.69078052926518
6,"hier_rf",3.68887945411394,3.07830307995886
6,"hier_rf",2.83321334405622,3.11208045420461
6,"hier_rf",4.29045944114839,4.37349734848794
6,"hier_rf",2.484906649788,2.78749499863305
6,"hier_rf",4.77068462446567,4.57092631534136
6,"hier_rf",4.75359019110636,4.56932697836353
6,"hier_rf",3.98898404656427,4.38258131392504
6,"hier_rf",4.11087386417331,3.60507905041073
6,"hier_rf",3.25809653802148,3.10591840278952
6,"hier_rf",3.52636052461616,3.44385478716943
6,"hier_rf",3.58351893845611,3.61466166478468
6,"hier_rf",4.79579054559674,4.19113377481814
6,"hier_rf",4.26267987704132,4.62507650553682
6,"hier_rf",3.98898404656427,4.47325457370276
6,"hier_rf",4.35670882668959,4.25923488704387
6,"hier_rf",2.83321334405622,3.20093293934364
6,"hier_rf",2.99573227355399,3.13756159027651
6,"hier_rf",3.66356164612965,2.95294623129937
6,"hier_rf",3.46573590279973,3.10728900456603
6,"hier_rf",2.30258509299405,3.04355211033409
6,"hier_rf",4.34963256686288,3.74281625335203
6,"hier_rf",4.70048036579242,3.45679671729204
6,"hier_rf",4.60517018598809,4.72965832260913
6,"hier_rf",2.07944154167984,2.93606083965706
6,"hier_rf",2.07944154167984,2.96361697764386
6,"hier_rf",3.44998754583159,4.58713656195508
6,"hier_rf",3.25809653802148,3.75177829159866
6,"hier_rf",4.18965474202643,3.62208109438647
6,"hier_rf",3.36729582998647,3.61199914555195
6,"hier_rf",2.89037175789616,3.46229020455741
6,"hier_rf",2.77258872223978,3.17340924551373
6,"hier_rf",3.3322045101752,3.3818350582423
6,"hier_rf",3.91202300542815,2.90029340067372
6,"hier_rf",2.77258872223978,3.39664340785348
6,"hier_rf",3.2188758248682,2.83801732590882
6,"hier_rf",3.40119738166216,3.40492106706954
6,"hier_rf",3.97029191355212,4.35633261054491
6,"hier_rf",2.07944154167984,2.46406527277137
6,"hier_rf",1.09861228866811,2.9886386815895
6,"hier_rf",3.40119738166216,3.60199473551529
6,"hier_rf",3.04452243772342,2.97656914463977
6,"hier_rf",2.77258872223978,2.90469444497796
6,"hier_rf",4.93447393313069,3.64744628552157
6,"hier_rf",5.04985600724954,4.12093392883124
6,"hier_rf",3.71357206670431,2.50581701535356
6,"hier_rf",4.59511985013459,4.56631839630232
6,"hier_rf",3.87120101090789,4.61847603404201
6,"hier_rf",4.33073334028633,4.33405170252959
6,"hier_rf",4.23410650459726,4.43635756868776
6,"hier_rf",4.06044301054642,3.67550087583227
6,"hier_rf",4.53259949315326,4.47329982613296
6,"hier_rf",4.35670882668959,4.47329982613296
6,"hier_rf",4.60517018598809,4.79352607278553
6,"hier_rf",3.63758615972639,4.23053961820293
6,"hier_rf",4.26267987704132,4.64699263795919
6,"hier_rf",4.00733318523247,3.9878133770009
6,"hier_rf",3.98898404656427,2.90252838053198
6,"hier_rf",4.0943445622221,4.08590598098868
6,"hier_rf",2.77258872223978,3.36629908061598
6,"hier_rf",2.89037175789616,3.81070055111403
6,"hier_rf",1.94591014905531,2.41001952587329
6,"hier_rf",4.77912349311153,3.80240204699199
6,"hier_rf",3.09104245335832,2.77930787889151
6,"hier_rf",2.30258509299405,2.90901681909287
6,"hier_rf",3.2188758248682,3.50879732725093
6,"hier_rf",3.29583686600433,2.97470672837214
6,"hier_rf",4.14313472639153,3.7878110241059
6,"hier_rf",3.04452243772342,2.80914605651761
6,"hier_rf",3.55534806148941,3.31000523066563
6,"hier_rf",4.55387689160054,3.82370989295562
6,"hier_rf",4.17438726989564,3.91801796571105
6,"hier_rf",4.67282883446191,3.71258491642102
6,"hier_rf",3.98898404656427,3.67138322311212
6,"hier_rf",4.38202663467388,3.56101467367897
6,"hier_rf",5.12989871492307,3.7582484897281
6,"hier_rf",3.66356164612965,3.16044994922426
6,"hier_rf",4.4188406077966,4.20051754370706
6,"hier_rf",3.52636052461616,4.20167689264053
6,"hier_rf",4.67282883446191,4.95146393169951
6,"hier_rf",2.484906649788,3.05901418178051
6,"hier_rf",2.70805020110221,3.33837537778599
6,"hier_rf",3.25809653802148,3.25375785548968
6,"hier_rf",1.79175946922805,3.31744335566434
6,"hier_rf",4.15888308335967,3.55011923679605
6,"hier_rf",4.34380542185368,3.68088759590397
6,"hier_rf",3.46573590279973,4.07734827053896
6,"hier_rf",2.07944154167984,2.87926521897284
6,"hier_rf",4.47733681447821,3.75819581217457
6,"hier_rf",2.07944154167984,2.52108713076966
6,"hier_rf",3.40119738166216,2.95672885472733
6,"hier_rf",2.70805020110221,3.04836065931269
6,"hier_rf",2.89037175789616,2.90130776754739
6,"hier_rf",3.52636052461616,2.94479343001136
6,"hier_rf",2.39789527279837,3.05820288935645
6,"hier_rf",3.63758615972639,4.11095115442447
6,"hier_rf",3.61091791264422,3.47194644030065
6,"hier_rf",3.36729582998647,2.9660411226173
6,"hier_rf",2.77258872223978,2.70133305472482
6,"hier_rf",3.95124371858143,2.86117864812433
6,"hier_rf",2.56494935746154,2.91472561756594
6,"hier_rf",3.36729582998647,3.03383689766059
6,"hier_rf",2.99573227355399,2.87217271234728
6,"hier_rf",3.46573590279973,3.0938752857001
6,"hier_rf",5.1624976434055,5.23531155354323
6,"hier_rf",2.94443897916644,2.86399623642192
6,"hier_rf",4.69134788222914,3.76567194815301
6,"hier_rf",4.5857834721879,4.45154824801842
6,"hier_rf",3.25809653802148,2.83687684200834
6,"hier_rf",3.13549421592915,3.04225323334503
6,"hier_rf",3.58351893845611,2.69146561883178
6,"hier_rf",2.70805020110221,2.93724532780708
6,"hier_rf",2.77258872223978,2.95451977584167
6,"hier_rf",2.83321334405622,2.97661777159558
6,"hier_rf",4.60517018598809,4.50047010920913
6,"hier_rf",4.17438726989564,4.73569046222941
6,"hier_rf",3.20558793054127,4.18674331773656
6,"hier_rf",2.63905732961526,3.01916644495808
6,"hier_rf",2.484906649788,2.89365627583346
6,"hier_rf",2.77258872223978,2.87772668671165
6,"hier_rf",4.15888308335967,3.39612236471391
6,"hier_rf",3.09104245335832,3.00690334765728
6,"hier_rf",4.47163879336357,3.33646614897987
6,"hier_rf",3.71357206670431,2.97365101332217
6,"hier_rf",3.71357206670431,3.24825367437157
6,"hier_rf",2.99573227355399,3.3239884005396
6,"hier_rf",2.484906649788,2.90578792074572
6,"hier_rf",3.2188758248682,3.0907599288473
6,"hier_rf",3.66356164612965,3.36034643224202
6,"hier_rf",3.09104245335832,2.93319219251677
6,"hier_rf",2.83321334405622,2.92464533671077
6,"hier_rf",2.83321334405622,2.99263012130935
6,"hier_rf",2.83321334405622,2.9361083745303
6,"hier_rf",2.99573227355399,2.93213005386458
6,"hier_rf",3.29583686600433,2.96362323080571
6,"hier_rf",3.29583686600433,3.21713985373758
6,"hier_rf",3.17805383034795,3.10999453794427
6,"hier_rf",3.29583686600433,2.93912711613098
6,"hier_rpart",3.63758615972639,3.08507525406751
6,"hier_rpart",5.37063802812766,2.96704993909177
6,"hier_rpart",3.40119738166216,4.14101634008287
6,"hier_rpart",2.99573227355399,2.96704993909177
6,"hier_rpart",3.52636052461616,2.96704993909177
6,"hier_rpart",2.19722457733622,3.08507525406751
6,"hier_rpart",3.40119738166216,2.96704993909177
6,"hier_rpart",3.25809653802148,2.96704993909177
6,"hier_rpart",3.40119738166216,2.96704993909177
6,"hier_rpart",3.46573590279973,2.96704993909177
6,"hier_rpart",3.61091791264422,3.08507525406751
6,"hier_rpart",3.52636052461616,2.96704993909177
6,"hier_rpart",2.89037175789616,2.96704993909177
6,"hier_rpart",2.77258872223978,3.08507525406751
6,"hier_rpart",2.89037175789616,2.96704993909177
6,"hier_rpart",3.8286413964891,3.08507525406751
6,"hier_rpart",2.89037175789616,2.96704993909177
6,"hier_rpart",2.63905732961526,3.07265494971996
6,"hier_rpart",4.28358656186063,3.59911952427847
6,"hier_rpart",3.17805383034795,2.96704993909177
6,"hier_rpart",2.70805020110221,3.07265494971996
6,"hier_rpart",4.31748811353631,3.59911952427847
6,"hier_rpart",2.77258872223978,3.59911952427847
6,"hier_rpart",3.17805383034795,3.59911952427847
6,"hier_rpart",3.09104245335832,3.08507525406751
6,"hier_rpart",1.94591014905531,3.07265494971996
6,"hier_rpart",2.63905732961526,3.59911952427847
6,"hier_rpart",2.99573227355399,2.96704993909177
6,"hier_rpart",3.78418963391826,3.13773702998808
6,"hier_rpart",2.39789527279837,3.10836959767217
6,"hier_rpart",2.63905732961526,2.96704993909177
6,"hier_rpart",4.56434819146784,4.36772596225686
6,"hier_rpart",4.23410650459726,2.96704993909177
6,"hier_rpart",4.64439089914137,4.36772596225686
6,"hier_rpart",4.96284463025991,4.36772596225686
6,"hier_rpart",3.17805383034795,3.13773702998808
6,"hier_rpart",3.36729582998647,3.07265494971996
6,"hier_rpart",3.09104245335832,2.96704993909177
6,"hier_rpart",4.06044301054642,4.31670640260912
6,"hier_rpart",3.87120101090789,3.59911952427847
6,"hier_rpart",3.68887945411394,3.13773702998808
6,"hier_rpart",3.29583686600433,3.59911952427847
6,"hier_rpart",4.43081679884331,4.31670640260912
6,"hier_rpart",4.96284463025991,4.31670640260912
6,"hier_rpart",3.40119738166216,3.10836959767217
6,"hier_rpart",3.63758615972639,3.10836959767217
6,"hier_rpart",3.3322045101752,2.96704993909177
6,"hier_rpart",1.6094379124341,2.49668109646108
6,"hier_rpart",3.78418963391826,3.13773702998808
6,"hier_rpart",2.77258872223978,2.96704993909177
6,"hier_rpart",3.17805383034795,3.83739339063518
6,"hier_rpart",4.11087386417331,3.59911952427847
6,"hier_rpart",3.17805383034795,2.96704993909177
6,"hier_rpart",2.07944154167984,2.96704993909177
6,"hier_rpart",1.79175946922805,2.49668109646108
6,"hier_rpart",3.68887945411394,3.10836959767217
6,"hier_rpart",2.83321334405622,3.10836959767217
6,"hier_rpart",4.29045944114839,4.36772596225686
6,"hier_rpart",2.484906649788,2.96704993909177
6,"hier_rpart",4.77068462446567,4.36772596225686
6,"hier_rpart",4.75359019110636,4.36772596225686
6,"hier_rpart",3.98898404656427,4.36772596225686
6,"hier_rpart",4.11087386417331,3.59911952427847
6,"hier_rpart",3.25809653802148,2.96704993909177
6,"hier_rpart",3.52636052461616,3.07265494971996
6,"hier_rpart",3.58351893845611,3.13773702998808
6,"hier_rpart",4.79579054559674,4.36772596225686
6,"hier_rpart",4.26267987704132,4.36772596225686
6,"hier_rpart",3.98898404656427,4.36772596225686
6,"hier_rpart",4.35670882668959,4.36772596225686
6,"hier_rpart",2.83321334405622,3.10836959767217
6,"hier_rpart",2.99573227355399,2.96704993909177
6,"hier_rpart",3.66356164612965,3.10836959767217
6,"hier_rpart",3.46573590279973,2.49668109646108
6,"hier_rpart",2.30258509299405,2.96704993909177
6,"hier_rpart",4.34963256686288,3.13773702998808
6,"hier_rpart",4.70048036579242,3.83156177683743
6,"hier_rpart",4.60517018598809,4.36772596225686
6,"hier_rpart",2.07944154167984,2.96704993909177
6,"hier_rpart",2.07944154167984,2.96704993909177
6,"hier_rpart",3.44998754583159,4.36772596225686
6,"hier_rpart",3.25809653802148,3.83156177683743
6,"hier_rpart",4.18965474202643,3.83156177683743
6,"hier_rpart",3.36729582998647,2.96704993909177
6,"hier_rpart",2.89037175789616,2.96704993909177
6,"hier_rpart",2.77258872223978,2.49668109646108
6,"hier_rpart",3.3322045101752,3.13773702998808
6,"hier_rpart",3.91202300542815,3.13773702998808
6,"hier_rpart",2.77258872223978,2.96704993909177
6,"hier_rpart",3.2188758248682,2.96704993909177
6,"hier_rpart",3.40119738166216,3.10836959767217
6,"hier_rpart",3.97029191355212,3.83156177683743
6,"hier_rpart",2.07944154167984,2.96704993909177
6,"hier_rpart",1.09861228866811,2.96704993909177
6,"hier_rpart",3.40119738166216,2.96704993909177
6,"hier_rpart",3.04452243772342,3.10836959767217
6,"hier_rpart",2.77258872223978,3.07265494971996
6,"hier_rpart",4.93447393313069,3.83156177683743
6,"hier_rpart",5.04985600724954,3.83156177683743
6,"hier_rpart",3.71357206670431,2.96704993909177
6,"hier_rpart",4.59511985013459,4.36772596225686
6,"hier_rpart",3.87120101090789,4.36772596225686
6,"hier_rpart",4.33073334028633,4.36772596225686
6,"hier_rpart",4.23410650459726,4.36772596225686
6,"hier_rpart",4.06044301054642,3.83156177683743
6,"hier_rpart",4.53259949315326,4.36772596225686
6,"hier_rpart",4.35670882668959,4.36772596225686
6,"hier_rpart",4.60517018598809,4.36772596225686
6,"hier_rpart",3.63758615972639,4.36772596225686
6,"hier_rpart",4.26267987704132,4.36772596225686
6,"hier_rpart",4.00733318523247,3.83156177683743
6,"hier_rpart",3.98898404656427,2.96704993909177
6,"hier_rpart",4.0943445622221,4.31670640260912
6,"hier_rpart",2.77258872223978,3.10836959767217
6,"hier_rpart",2.89037175789616,3.83156177683743
6,"hier_rpart",1.94591014905531,2.96704993909177
6,"hier_rpart",4.77912349311153,3.59911952427847
6,"hier_rpart",3.09104245335832,2.96704993909177
6,"hier_rpart",2.30258509299405,3.10836959767217
6,"hier_rpart",3.2188758248682,3.59911952427847
6,"hier_rpart",3.29583686600433,2.96704993909177
6,"hier_rpart",4.14313472639153,3.83156177683743
6,"hier_rpart",3.04452243772342,2.96704993909177
6,"hier_rpart",3.55534806148941,3.13773702998808
6,"hier_rpart",4.55387689160054,3.59911952427847
6,"hier_rpart",4.17438726989564,4.31670640260912
6,"hier_rpart",4.67282883446191,3.83156177683743
6,"hier_rpart",3.98898404656427,3.83739339063518
6,"hier_rpart",4.38202663467388,3.83156177683743
6,"hier_rpart",5.12989871492307,3.07265494971996
6,"hier_rpart",3.66356164612965,2.96704993909177
6,"hier_rpart",4.4188406077966,4.31670640260912
6,"hier_rpart",3.52636052461616,4.31670640260912
6,"hier_rpart",4.67282883446191,4.36772596225686
6,"hier_rpart",2.484906649788,2.96704993909177
